Name,Birthday,Lives In,Address,Family,Marriage,Clinic Visit,Loved Gifts
Abigail,Fall 13,Pelican Town,Pierre's General Store,"['Pierre', 'Caroline']",Yes,Spring 4,"[' Amethyst', ' Banana Pudding', ' Blackberry Cobbler', ' Chocolate Cake', ' Pufferfish', ' Pumpkin', ' Spicy Eel']"
Alex,Summer 13,Pelican Town,1 River Road,"['Evelyn', 'George']",Yes,Summer 16,"[' Complete Breakfast', ' Salmon Dinner', ' Jack Be Nimble, Jack Be Thick']"
Caroline,Winter 7,Pelican Town,Pierre's General Store,"['Pierre', 'Abigail']",No,Fall 25,"[' Fish Taco', ' Green Tea', ' Summer Spangle', ' Tropical Curry']"
Clint,Winter 26,Pelican Town,Blacksmith,,No,Winter 16,"[' Amethyst', ' Aquamarine', ' Artichoke Dip', ' Emerald', ' Fiddlehead Risotto', ' Gold Bar', ' Iridium Bar', ' Jade', ' Omni Geode', ' Ruby', ' Topaz']"
Demetrius,Summer 19,The Mountain,24 Mountain Road,"['Robin', 'Maru', 'Sebastian']",No,Summer 25,"[' Bean Hotpot', ' Ice Cream', ' Rice Pudding', ' Strawberry']"
Dwarf,Summer 22,The Mines,Eastern Cave,,No,,"[' Amethyst', ' Aquamarine', ' Emerald', ' Jade', ' Lava Eel', ' Lemon Stone', ' Omni Geode', ' Ruby', ' Topaz']"
Elliott,Fall 5,The Beach,Elliott's Cabin,,Yes,Summer 9,"[' Crab Cakes', ' Duck Feather', ' Lobster', ' Pomegranate', ' Squid Ink', ' Tom Kha Soup']"
Emily,Spring 27,Pelican Town,2 Willow Lane,['Haley'],Yes,Winter 11,"[' Amethyst', ' Aquamarine', ' Cloth', ' Emerald', ' Jade', ' Parrot Egg', ' Ruby', ' Survival Burger', ' Topaz', ' Wool']"
Evelyn,Winter 20,Pelican Town,1 River Road,"['George', 'Alex']",No,The 2nd of each seasonThe 23rd of each season (with George),"[' Beet', ' Chocolate Cake', ' Diamond', ' Fairy Rose', ' Raisins', ' Stuffing', ' Tulip']"
George,Fall 24,Pelican Town,1 River Road,"['Evelyn', 'Alex']",No,The 23rd of each season,"[' Fried Mushroom', ' Leek']"
Gus,Summer 8,Pelican Town,The Stardrop Saloon,,No,Fall 4,"[' Diamond', ' Escargot', ' Fish Taco', ' Orange', ' Tropical Curry']"
Haley,Spring 14,Pelican Town,2 Willow Lane,['Emily'],Yes,Winter 9,"[' Coconut', ' Fruit Salad', ' Pink Cake', ' Sunflower']"
Harvey,Winter 14,Pelican Town,Medical Clinic,,Yes,,"[' Coffee', ' Pickles', ' Super Meal', ' Truffle Oil', ' Wine']"
Jas,Summer 4,Cindersap Forest,Marnie's Ranch,"['Marnie', 'Shane']",No,Winter 18,"[' Fairy Box', ' Fairy Rose', ' Pink Cake', ' Plum Pudding']"
Jodi,Fall 11,Pelican Town,1 Willow Lane,"['Kent', 'Sam', 'Vincent']",No,Spring 11 (with Vincent)Spring 18,"[' Chocolate Cake', ' Crispy Bass', ' Diamond', ' Eggplant Parmesan', ' Fried Eel', ' Pancakes', ' Rhubarb Pie', ' Vegetable Medley']"
Kent,Spring 4,Pelican Town,1 Willow Lane,"['Jodi', 'Sam', 'Vincent']",No,,"[' Fiddlehead Risotto', ' Roasted Hazelnuts']"
Leah,Winter 23,Cindersap Forest,Leah's Cottage,,Yes,Spring 16,"[' Goat Cheese', ' Poppyseed Muffin', ' Salad', ' Stir Fry', ' Truffle', ' Vegetable Medley', ' Wine']"
Lewis,Spring 7,Pelican Town,Mayor's Manor,,No,Fall 9,"["" Autumn's Bounty"", ' Glazed Yams', ' Green Tea', ' Hot Pepper', ' Vegetable Medley']"
Linus,Winter 3,The Mountain,Tent,,No,,"[' Blueberry Tart', ' Cactus Fruit', ' Coconut', "" Dish O' The Sea"", ' The Alleyway Buffet', ' Yam']"
Marnie,Fall 18,Cindersap Forest,Marnie's Ranch,"['Jas', 'Shane']",No,Fall 18Winter 18 (with Jas),"[' Diamond', "" Farmer's Lunch"", ' Pink Cake', ' Pumpkin Pie']"
Maru,Summer 10,The Mountain,24 Mountain Road,"['Demetrius', 'Robin', 'Sebastian']",Yes,,"[' Battery Pack', ' Cauliflower', ' Cheese Cauliflower', ' Diamond', ' Dwarf Gadget', ' Gold Bar', ' Iridium Bar', "" Miner's Treat"", ' Pepper Poppers', ' Radioactive Bar', ' Rhubarb Pie', ' Strawberry']"
Pam,Spring 18,Pelican Town,Trailer,['Penny'],No,Spring 25,"[' Beer', ' Cactus Fruit', ' Glazed Yams', ' Mead', ' Pale Ale', ' Parsnip', ' Parsnip Soup', ' Piña Colada']"
Penny,Fall 2,Pelican Town,Trailer,['Pam'],Yes,Winter 4,"[' Diamond', ' Emerald', ' Melon', ' Poppy', ' Poppyseed Muffin', ' Red Plate', ' Roots Platter', ' Sandfish', ' Tom Kha Soup']"
Pierre,Spring 26,Pelican Town,Pierre's General Store,"['Caroline', 'Abigail']",No,,"[' Fried Calamari', ' Price Catalogue']"
Robin,Fall 21,The Mountain,24 Mountain Road,"['Demetrius', 'Maru', 'Sebastian']",No,Summer 18,"[' Goat Cheese', ' Peach', ' Spaghetti']"
Sam,Summer 17,Pelican Town,1 Willow Lane,"['Kent', 'Jodi', 'Vincent']",Yes,Fall 11,"[' Cactus Fruit', ' Maple Bar', ' Pizza', ' Tigerseye']"
Sebastian,Winter 10,The Mountain,24 Mountain Road,"['Robin', 'Maru', 'Demetrius']",Yes,Summer 4,"[' Frozen Tear', ' Obsidian', ' Pumpkin Soup', ' Sashimi', ' Void Egg', ' Frog Egg']"
Shane,Spring 20,Cindersap Forest,Marnie's Ranch,"['Marnie', 'Jas']",Yes,,"[' Beer', ' Hot Pepper', ' Pepper Poppers', ' Pizza']"
Vincent,Spring 10,Pelican Town,1 Willow Lane,"['Jodi', 'Kent', 'Sam']",No,Spring 11,"[' Cranberry Candy', ' Frog Egg', ' Ginger Ale', ' Grape', ' Pink Cake', ' Snail']"
Willy,Summer 24,The Beach,Fish Shop,,No,Spring 9,"[' Catfish', ' Diamond', ' Gold Bar', ' Iridium Bar', ' Mead', ' Octopus', ' Pumpkin', ' Sea Cucumber', ' Sturgeon']"
Wizard,Winter 17,Cindersap Forest,Wizard's Tower,,No,,"[' Book of Mysteries', ' Purple Mushroom', ' Solar Essence', ' Super Cucumber', ' Void Essence']"
