Name,Birthday Season,Birthday Day,Lives In,Address,Family,Marriage,Clinic Visit,Loved Gifts,Liked Gifts,Neutral Gifts,Disliked Gifts,Hated Gifts
Leah,Winter,23,Cindersap Forest,Leah's Cottage,[],Yes,Spring 16,"['All Universal Loves', 'Goat Cheese', 'Poppyseed Muffin', 'Salad', 'Stir Fry', 'Truffle', 'Vegetable Medley', 'Wine']","['All Universal Likes (except:Foraged Minerals other than Earth CrystalGems other than Diamond & Prismatic ShardCarp Surprise, Cookie, Hashbrowns, Ice Cream, Pancakes, Pink Cake, Pizza, Rice Pudding, Survival Burger, & Tortilla)All Eggs (except Void Egg)*All FruitAll Milk', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Driftwood', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Spring Onion', 'Wild Horseradish', 'Winter Root']","['All Universal Neutrals (except Bread, Clam, Fried Egg, & Truffle)']","['All Universal Dislikes (except Driftwood, Spring Onion, & Void Egg)All Foraged Minerals (except Earth Crystal)All Gems (except Diamond & Prismatic Shard)', 'Carp Surprise', 'Clam', 'Cookie', 'Fried Egg', 'Ice Cream', 'Pink Cake', 'Rice Pudding', 'Seaweed', 'Survival Burger', 'Tortilla']","['All Universal Hates (except Seaweed)', 'Bread', 'Hashbrowns', 'Pancakes', 'Pizza', 'Void Egg']"
Lewis,Spring,7,Pelican Town,Mayor's Manor,[],No,Fall 9,"['All Universal Loves', ""Autumn's Bounty"", 'Glazed Yams', 'Green Tea', 'Hot Pepper', 'Vegetable Medley']","['All Universal Likes', 'Blueberry', 'Cactus Fruit', 'Coconut']","['All Universal NeutralsAll Eggs (except Void Egg)*All Fruit (except Blueberry, Cactus Fruit, Coconut, Fruit Tree Fruit, Hot Pepper, & Salmonberry)', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal DislikesAll Milk', 'Salmonberry', 'Wild Horseradish']","['All Universal Hates', 'Holly', 'Quartz']"
Linus,Winter,3,The Mountain,Tent,[],No,Never,"['All Universal Loves', 'Blueberry Tart', 'Cactus Fruit', 'Coconut', ""Dish O' The Sea"", 'The Alleyway Buffet', 'Yam']","['All Universal Likes (except Treasure Chest, Foraged Minerals, & Gems other than Diamond & Prismatic Shard)All Eggs (except Void Egg)*All MilkAll Fruit (except Cactus Fruit & Coconut)', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Spring Onion', 'Wild Horseradish', 'Winter Root']","['All Universal NeutralsAll Fish (except Snail)', 'Wild Bait']","['All Universal Dislikes (except Fish & Spring Onion)All Foraged MineralsAll Gems (except Diamond & Prismatic Shard)', 'Treasure Chest*']",['All Universal Hates (except Carp and Wild Bait)']
Marnie,Fall,18,Cindersap Forest,Marnie's Ranch,"['Jas', 'Shane']",No,Fall 18Winter 18 (with Jas),"['All Universal Loves', 'Diamond', ""Farmer's Lunch"", 'Pink Cake', 'Pumpkin Pie']","['All Universal LikesAll Eggs (except Void Egg)*All Milk', 'Quartz', 'Stardew Valley Almanac']","['All Universal NeutralsAll Fruit (except Fruit Tree Fruit & Salmonberry)', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Dislikes (except Clay)', 'Salmonberry', 'Seaweed', 'Wild Horseradish']","['All Universal Hates (except Seaweed)', 'Clay', 'Holly']"
Maru,Summer,10,The Mountain,24 Mountain Road,"['Demetrius', 'Robin', 'Sebastian']",Yes,Never,"['All Universal Loves', 'Battery Pack', 'Cauliflower', 'Cheese Cauliflower', 'Diamond', 'Dwarf Gadget', 'Gold Bar', 'Iridium Bar', ""Miner's Treat"", 'Pepper Poppers', 'Radioactive Bar', 'Rhubarb Pie', 'Strawberry']","['All Universal Likes (except Honey, Maple Syrup, & Pickles)', 'Chanterelle', 'Copper Bar', 'Iron Bar', 'Oak Resin', 'Pine Tar', 'Quartz', 'Radioactive Ore']","['All Universal Neutrals (except Truffle)All Eggs (except Void Egg)*All Fruit (except Blackberry, Crystal Fruit, Fruit Tree Fruit, Salmonberry, & Strawberry)All Milk', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Wild Horseradish', 'Winter Root']","['All Universal Dislikes (except Battery Pack, Copper Bar, Dwarf Gadget, Gold Bar, Iridium Bar, Iron Bar, Oak Resin, & Pine Tar)', 'Blackberry', 'Common Mushroom', 'Crystal Fruit', 'Maple Syrup', 'Salmonberry']","['All Universal Hates (except Radioactive Bar & Radioactive Ore)', 'Holly', 'Honey', 'Pickles', 'Snow Yam', 'Truffle']"
Pam,Spring,18,Pelican Town,Trailer,['Penny'],No,Spring 25,"['All Universal Loves', 'Beer', 'Cactus Fruit', 'Glazed Yams', 'Mead', 'Pale Ale', 'Parsnip', 'Parsnip Soup', 'Piña Colada']","['All Universal LikesAll Fruit (except Cactus Fruit)All Milk', 'Daffodil']","['All Universal NeutralsAll Fish (except Carp, Octopus, Snail, & Squid)', 'Chanterelle', 'Common Mushroom', 'Dandelion', 'Ginger', 'Hazelnut', 'Joja Cola', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Dislikes (except Fish)All Eggs*', 'Quartz', 'Wild Horseradish']","['All Universal Hates (except Joja Cola)', 'Holly', 'Octopus', 'Squid']"
Penny,Fall,2,Pelican Town,Trailer,['Pam'],Yes,Winter 4,"[""All Universal Loves (except Rabbit's Foot)All Books"", 'Diamond', 'Emerald', 'Melon', 'Poppy', 'Poppyseed Muffin', 'Red Plate', 'Roots Platter', 'Sandfish', 'Tom Kha Soup']","['All Universal Likes (except Algae Soup, Beer, Mead, Pale Ale, Pale Broth, Piña Colada, Tom Kha Soup, & Wine)All MilkAll Artifacts', 'Dandelion', 'Leek']","['All Universal Neutrals (except Books, Duck Feather, Hops, & Wool)All Eggs (except Void Egg)*All Fruit (except Fruit Tree Fruit, Grape, Melon, & Salmonberry)', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Ginger', 'Hazelnut', 'Magma Cap', 'Morel', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal Dislikes (except  Artifacts and Sandfish)', 'Algae Soup', 'Duck Feather', 'Pale Broth', 'Purple Mushroom', 'Quartz', 'Red Mushroom', 'Salmonberry', 'Wool']","['All Universal Hates (except Poppy and Red Mushroom)', 'Beer', 'Grape', 'Holly', 'Hops', 'Mead', 'Pale Ale', 'Piña Colada', ""Rabbit's Foot"", 'Wine']"
Pierre,Spring,26,Pelican Town,Pierre's General Store,"['Caroline', 'Abigail']",No,Never,"['All Universal Loves', 'Fried Calamari', 'Price Catalogue']","['All Universal Likes (except Corn, Garlic, Foraged Minerals, Gems other than Diamond & Prismatic Shard, Parsnip Soup, & Tortilla)All Eggs (except Void Egg)*All Milk', 'Daffodil', 'Dandelion']",['All Universal NeutralsAll Fruit (except Fruit Tree Fruit & Salmonberry)'],"['All Universal Dislikes (except Fish)All Foraged MineralsAll Gems (other than Diamond & Prismatic Shard)', 'Chanterelle', 'Common Mushroom', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Salmonberry', 'Purple Mushroom', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal Hates (except Price Catalogue)All Fish', 'Corn', 'Garlic', 'Parsnip Soup', 'Tortilla']"
Robin,Fall,21,The Mountain,24 Mountain Road,"['Demetrius', 'Maru', 'Sebastian']",No,Summer 18,"['All Universal Loves', 'Goat Cheese', 'Peach', 'Spaghetti', ""Woody's Secret""]","['All Universal LikesAll MilkAll Fruit (except Peach)', 'Hardwood', 'Quartz', ""Woodcutter's Weekly""]","['All Universal NeutralsAll Eggs (except Void Egg)*', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Winter Root']","['All Universal Dislikes (except Hardwood)', 'Wild Horseradish']","['All Universal Hates', 'Holly']"
Sandy,Fall,15,The Desert,Oasis,[],No,Never,"['All Universal Loves', 'Crocus', 'Daffodil', 'Mango Sticky Rice', 'Sweet Pea']","['All Universal LikesAll Fruit', 'Goat Milk', 'Large Goat Milk', 'Quartz', 'Wool']","['All Universal Neutrals (except Wool)All Eggs (except Void Egg)*', 'Chanterelle', 'Common Mushroom', 'Dandelion', 'Ginger', 'Hazelnut', 'Large Milk', 'Leek', 'Magma Cap', 'Milk', 'Morel', 'Purple Mushroom', 'Snow Yam', 'Wild Horseradish', 'Winter Root']",['All Universal Dislikes'],"['All Universal Hates', 'Holly']"
Sam,Summer,17,Pelican Town,1 Willow Lane,"['Kent', 'Jodi', 'Vincent']",Yes,Fall 11,"['All Universal Loves', 'Cactus Fruit', 'Maple Bar', 'Pizza', 'Tigerseye']","['All Universal Likes (except Duck Mayonnaise, Mayonnaise, Pickles, & Vegetables)All Eggs (except Void Egg)*', 'Joja Cola']","['All Universal Neutrals (except Clam)All Fruit (except Cactus Fruit, Fruit Tree Fruit, & Salmonberry)All Milk']","['All Universal Dislikes (except  Coal, Copper Bars, Gold Bars, Gold Ore, Iridium Bars, Iridium Ore, Iron Bars, Refined Quartz, & Tigerseye)All Vegetables (except Hops, Tea Leaves, & Wheat)', 'Chanterelle', 'Clam', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Quartz', 'Salmonberry', 'Seaweed', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal Hates (except Joja Cola & Seaweed)', 'Coal', 'Copper Bar', 'Duck Mayonnaise', 'Gold Bar', 'Gold Ore', 'Iridium Bar', 'Iridium Ore', 'Iron Bar', 'Mayonnaise', 'Pickles', 'Refined Quartz']"
Sebastian,Winter,10,The Mountain,24 Mountain Road,"['Robin', 'Maru', 'Demetrius']",Yes,Summer 4,"['All Universal Loves', 'Frog Egg', 'Frozen Tear', 'Obsidian', 'Pumpkin Soup', 'Sashimi', 'Void Egg']","[""All Universal Likes (except Flowers, Complete Breakfast, Farmer's Lunch, Omelet, and Artisan Goods other than Coffee, Green Tea, and Oil)"", 'Combat Quarterly', 'Flounder', 'Monster Compendium', 'Quartz']","['All Universal NeutralsAll Fruit (except Fruit Tree Fruit & Salmonberry)All Fish (except Carp, Flounder, & Snail)All Milk']","['All Universal Dislikes (except Clay, Fish, Frog Egg, Obsidian, & Void Egg)All Flowers (except Poppy)', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Salmonberry', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal HatesAll Artisan Goods (except Coffee, Green Tea, & Oil)All Eggs (except Void Egg)*', 'Clay', 'Complete Breakfast', ""Farmer's Lunch"", 'Omelet', 'Piña Colada']"
Shane,Spring,20,Cindersap Forest,Marnie's Ranch,"['Marnie', 'Jas']",Yes,Never,"['All Universal Loves', 'Beer', 'Hot Pepper', 'Pepper Poppers', 'Pizza']",['All Universal Likes (except Pickles)All Eggs (except Void Egg)*All Fruit (except Hot Pepper)'],"['All Universal NeutralsAll Milk', 'Strange Bun']","['All Universal Dislikes', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Seaweed', 'Snow Yam', 'Wild Horseradish', 'Winter Root']","['All Universal Hates (except Seaweed)', 'Pickles', 'Quartz']"
Vincent,Spring,10,Pelican Town,1 Willow Lane,"['Jodi', 'Kent', 'Sam']",No,Spring 11,"['All Universal Loves', 'Cranberry Candy', 'Frog Egg', 'Ginger Ale', 'Grape', 'Pink Cake', 'Snail']","['All Universal Likes (except Triple Shot Espresso, Vegetables and Artisan Goods other than Honey, Jelly, & Oil)', 'Coconut', 'Daffodil']",['All Universal NeutralsAll Milk'],"['All Universal Dislikes (except Clay & Frog Egg)All Eggs*All Fruit (except Coconut, Grape, & Fruit Tree Fruit)All Vegetables (except Hops, Tea Leaves, & Wheat)', 'Chanterelle', 'Common Mushroom', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Quartz', 'Snow Yam', 'Winter Root']","['All Universal Hates (except Snail)All Artisan Goods (except Honey, Jelly & Oil)', 'Clay', 'Piña Colada', 'Triple Shot Espresso', 'Wild Horseradish']"
Willy,Summer,24,The Beach,Fish Shop,[],No,Spring 9,"['All Universal Loves', 'Catfish', 'Gold Bar', 'Diamond', 'Iridium Bar', 'Jewels Of The Sea', 'Mead', 'Octopus', 'Pumpkin', 'Sea Cucumber', 'Sturgeon', ""The Art O' Crabbing""]","[""All Universal Likes (except Life Elixir, and All Cooking except for the fish dishes he is neutral towards: Dish O' The Sea, Maki Roll, & Sashimi; and the fish dishes he likes, shown below)."", 'Bait And Bobber', 'Quartz', 'Lingcod', 'Tiger Trout', 'Baked Fish', 'Carp Surprise', 'Chowder', 'Crab Cakes', 'Crispy Bass', 'Fish Stew', 'Fish Taco', 'Fried Calamari', 'Fried Eel', 'Lobster Bisque', 'Salmon Dinner', 'Seafoam Pudding', 'Trout Soup']","['All Universal NeutralsAll Eggs (except Void Egg)*All Fish (except Carp, Catfish, Lingcod, Octopus, Sea Cucumber, Snail, Sturgeon, & Tiger Trout)All Fruit (except Fruit Tree Fruit & Salmonberry)All Milk', ""Dish O' The Sea"", 'Maki Roll', 'Sashimi']","[""All Universal Dislikes (except Fish, Gold Bar, & Iridium Bar)All Cooking (except Baked Fish, Bread, Carp Surprise, Chowder, Crab Cakes, Crispy Bass, Dish O' The Sea, Fish Stew, Fish Taco, Fried Calamari, Fried Eel, Fried Egg, Lobster Bisque, Maki Roll, Salmon Dinner, Sashimi, Seafoam Pudding, Strange Bun, & Trout Soup)"", 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Life Elixir', 'Magma Cap', 'Morel', 'Purple Mushroom', 'Salmonberry', 'Snow Yam', 'Wild Horseradish', 'Winter Root']",['All Universal Hates (except Seafoam Pudding)']
Wizard,Winter,17,Cindersap Forest,Wizard's Tower,[],No,Never,"['All Universal Loves', 'Book of Mysteries', 'Purple Mushroom', 'Solar Essence', 'Super Cucumber', 'Void Essence']","['All Universal LikesAll Geode MineralsAll Trinkets', 'Quartz']",['All Universal NeutralsAll Fruit (except Fruit Tree Fruit & Salmonberry)'],"['All Universal Dislikes (except Geode Minerals, Solar Essence, Void Essence, & Super Cucumber)All Eggs*All Milk', 'Chanterelle', 'Common Mushroom', 'Daffodil', 'Dandelion', 'Ginger', 'Hazelnut', 'Holly', 'Leek', 'Magma Cap', 'Morel', 'Salmonberry', 'Slime', 'Snow Yam', 'Wild Horseradish', 'Winter Root']",['All Universal Hates (except Slime)']
